AMAZONAS  TOTAL,,"2,201,473.11","1,388,149.97","3,589,623.08","20,023,854.60"
LARANJAL DO JARI-AP,AP, -   ,"1,011.86","1,011.86","17,334.30"
MACAPA-AP,AP, -   ,"1,011.86","1,011.86","17,334.30"
MAZAGAO-AP,AP, -   ,"1,011.86","1,011.86","17,334.30"
AMAPA  TOTAL,, -   ,"3,035.58","3,035.58","52,002.90"
ACAJUTIBA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
ADUSTINA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
AGUA FRIA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
AIQUARA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ALAGOINHAS-BA,BA,"1,678,296.55","108,124.56","1,786,421.11","4,607,340.46"
ALCOBACA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
ALMADINA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
AMARGOSA-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
AMELIA RODRIGUES-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
ANAGE-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
ANGUERA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
ANTAS-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
ANTONIO CARDOSO-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
APORA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
APUAREMA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ARACAS-BA,BA,"221,139.45","125,304.37","346,443.82","1,900,430.55"
ARACI-BA,BA,"2,056.17", -   ,"2,056.17","9,886.23"
ARAMARI-BA,BA,"1,580.89",97.24,"1,678.13","7,811.49"
ARATACA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
ARATUIPE-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
AURELINO LEAL-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
BAIXA GRANDE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
BANZAE-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
BARRA DO CHOCA-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
BARRA DO ROCHA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
BARRO PRETO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
BARROCAS-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
BELMONTE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
BELO CAMPO-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
BIRITINGA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
BOA NOVA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
BOA VISTA DO TUPIM-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
BOM JESUS DA SERRA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
BREJOES-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
BUERAREMA-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
CAATIBA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
CABACEIRAS DO PARAGUACU-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
CACHOEIRA-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
CAEM-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
CAETANOS-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
CAIRU-BA,BA,"44,394.69","508,519.39","552,914.08","2,666,723.13"
CAMACAN-BA,BA,"1,799.15", -   ,"1,799.15","8,650.46"
CAMACARI-BA,BA,"160,217.97","134,221.68","294,439.65","1,660,581.54"
CAMAMU-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
CANAVIEIRAS-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
CANDEAL-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
CANDEIAS-BA,BA,"333,152.55","266,745.06","599,897.61","3,151,897.29"
CANDIDO SALES-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
CANSANCAO-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
CANUDOS-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
CAPELA DO ALTO ALEGRE-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
CAPIM GROSSO-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
CARAVELAS-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
CARDEAL DA SILVA-BA,BA,"96,137.28","29,488.43","125,625.71","578,485.78"
CASTRO ALVES-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
CATU-BA,BA,"172,854.49","86,964.88","259,819.37","1,341,511.05"
CICERO DANTAS-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
CIPO-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
COARACI-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
CONCEICAO DA FEIRA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
CONCEICAO DO ALMEIDA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
CONCEICAO DO COITE-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
CONCEICAO DO JACUIPE-BA,BA,"1,799.15", -   ,"1,799.15","8,650.46"
CONDE-BA,BA,"2,841.82",755.41,"3,597.23","18,256.21"
CORACAO DE MARIA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
CORONEL JOAO SA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
CRAVOLANDIA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
CRISOPOLIS-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
CRUZ DAS ALMAS-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
DARIO MEIRA-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
DIAS D'AVILA-BA,BA,"2,184.68", -   ,"2,184.68","10,504.13"
DOM MACEDO COSTA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ELISIO MEDRADO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ENCRUZILHADA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
ENTRE RIOS-BA,BA,"1,635,378.94","91,520.00","1,726,898.94","4,320,588.50"
ESPLANADA-BA,BA,"1,784,340.09","212,315.09","1,996,655.18","4,507,262.75"
EUCLIDES DA CUNHA-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
EUNAPOLIS-BA,BA,"181,946.44","6,687.29","188,633.73","488,218.67"
FATIMA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
FEIRA DE SANTANA-BA,BA,"2,570.22", -   ,"2,570.22","12,357.81"
FIRMINO ALVES-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
FLORESTA AZUL-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
GANDU-BA,BA,"1,799.15", -   ,"1,799.15","8,650.46"
GAVIAO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
GLORIA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
GONGOGI-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
GOVERNADOR MANGABEIRA-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
GUARATINGA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
HELIOPOLIS-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
IACU-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
IBICARAI-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
IBICUI-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
IBIQUERA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
IBIRAPITANGA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
IBIRAPUA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
IBIRATAIA-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
ICHU-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
IGRAPIUNA-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
IGUAI-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
ILHEUS-BA,BA,"2,570.22", -   ,"2,570.22","12,357.81"
INHAMBUPE-BA,BA,"2,317.47",198.8,"2,516.27","13,131.54"
IPECAETA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
IPIAU-BA,BA,"1,991.92", -   ,"1,991.92","9,577.28"
IPIRA-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
IRAJUBA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
IRARA-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
ITABELA-BA,BA,"1,799.15", -   ,"1,799.15","8,650.46"
ITABERABA-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
ITABUNA-BA,BA,"182,139.21","1,515.92","183,655.13","478,469.04"
ITACARE-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
ITAGI-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
ITAGIBA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
ITAGIMIRIM-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ITAJU DO COLONIA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ITAJUIPE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
ITAMARAJU-BA,BA,"2,120.43", -   ,"2,120.43","10,195.18"
ITAMARI-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ITAMBE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
ITANAGRA-BA,BA,"521,348.29","5,531.45","526,879.74","2,461,172.18"
ITANHEM-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
ITAPARICA-BA,BA,"49,971.86","192,458.84","242,430.70","1,228,573.20"
ITAPE-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
ITAPEBI-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
ITAPETINGA-BA,BA,"2,184.68", -   ,"2,184.68","10,504.13"
ITAPICURU-BA,BA,"1,863.41", -   ,"1,863.41","8,959.40"
ITAPITANGA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
ITAQUARA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
ITARANTIM-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
ITATIM-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
ITIRUCU-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
ITIUBA-BA,BA,"1,927.66", -   ,"1,927.66","9,268.34"
ITORORO-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
ITUBERA-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
JACOBINA-BA,BA,"2,248.94", -   ,"2,248.94","10,813.06"
JAGUAQUARA-BA,BA,"2,056.17", -   ,"2,056.17","9,886.23"
JAGUARIPE-BA,BA,"69,246.06", -   ,"69,246.06","332,940.28"
JANDAIRA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
JEQUIE-BA,BA,"2,570.22", -   ,"2,570.22","12,357.81"
JEREMOABO-BA,BA,"1,927.66", -   ,"1,927.66","9,268.34"
JIQUIRICA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
JITAUNA-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
JUCURUCU-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
JUSSARI-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAFAIETE COUTINHO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAJE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
LAJEDAO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAJEDINHO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAJEDO DO TABOCAL-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAMARAO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
LAURO DE FREITAS-BA,BA,"2,570.22", -   ,"2,570.22","12,357.81"
MACAJUBA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
MACARANI-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
MADRE DE DEUS-BA,BA,"527,651.49","891,247.80","1,418,899.29","7,601,820.91"
MAIQUINIQUE-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
MAIRI-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
MANOEL VITORINO-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
MARACAS-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
MARAGOGIPE-BA,BA,"59,836.32", -   ,"59,836.32","287,697.52"
MARAU-BA,BA,"1,606.38", -   ,"1,606.38","7,723.61"
MARCIONILIO SOUZA-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
MASCOTE-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
MATA DE SAO JOAO-BA,BA,"113,897.11","54,986.84","168,883.95","927,311.07"
MEDEIROS NETO-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
MIGUEL CALMON-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
MILAGRES-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
MIRANTE-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
MONTE SANTO-BA,BA,"2,056.17", -   ,"2,056.17","9,886.23"
MUCURI-BA,BA,"181,496.65","12,571.79","194,068.44","499,189.20"
MUNDO NOVO-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
MUNIZ FERREIRA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
MURITIBA-BA,BA,"1,799.15", -   ,"1,799.15","8,650.46"
MUTUIPE-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
NAZARE-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
NILO PECANHA-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
NORDESTINA-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
NOVA CANAA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
NOVA FATIMA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
NOVA IBIA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
NOVA ITARANA-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
NOVA SOURE-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
NOVA VICOSA-BA,BA,"1,927.66", -   ,"1,927.66","9,268.34"
NOVO TRIUNFO-BA,BA,"1,477.87", -   ,"1,477.87","7,105.71"
OLINDINA-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
OURICANGAS-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
OUROLANDIA-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
PARIPIRANGA-BA,BA,"1,734.89", -   ,"1,734.89","8,341.50"
PAU BRASIL-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
PAULO AFONSO-BA,BA,"2,377.45", -   ,"2,377.45","11,430.96"
PE DE SERRA-BA,BA,"1,413.62", -   ,"1,413.62","6,796.79"
PEDRAO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
PEDRO ALEXANDRE-BA,BA,"1,542.13", -   ,"1,542.13","7,414.67"
PINTADAS-BA,BA,"1,349.36", -   ,"1,349.36","6,487.83"
PIRAI DO NORTE-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
PIRITIBA-BA,BA,"1,670.64", -   ,"1,670.64","8,032.57"
PLANALTINO-BA,BA,"1,285.11", -   ,"1,285.11","6,178.89"
